target,group,tier,train_rows,test_rows,features,mae,r2,dir_accuracy,log_transform,trained_at
H,Batters,HIGH,137187,15243,38,0.676,0.0246,70.61,False,2026-05-29 00:57
TB,Batters,HIGH,137187,15243,38,1.2611,0.0205,40.06,False,2026-05-29 00:57
HR,Batters,LOW,137187,15243,38,0.1685,0.0107,12.73,True,2026-05-29 00:57
RBI,Batters,MEDIUM,137187,15243,38,0.6054,0.0082,29.36,False,2026-05-29 00:58
R,Batters,MEDIUM,137187,15243,38,0.5535,0.0209,38.14,False,2026-05-29 00:58
SO,Batters,HIGH,137187,15243,38,0.6632,0.0459,65.48,False,2026-05-29 00:58
BB,Batters,LOW,137187,15243,38,0.4283,0.0059,29.88,True,2026-05-29 00:59
K,Pitchers,HIGH,49339,5483,31,1.0236,0.5725,56.85,False,2026-05-29 00:59
ER,Pitchers,MEDIUM,49339,5483,31,0.8375,0.2555,41.89,True,2026-05-29 00:59
OUTS,Pitchers,HIGH,49339,5483,31,1.5147,0.8369,68.36,False,2026-05-29 00:59
